,Date,total_cap_adj,tot_rent_adj,net value adj
476,2020-02-24T00:00:00Z,865671162055.377,-0.03726678546344333,1228.3083741935648
477,2020-02-25T00:00:00Z,846843719930.5938,-0.021611611829834027,1201.762650403159
478,2020-02-26T00:00:00Z,847849923974.3472,0.001279284302814436,1203.3000464975282
479,2020-02-27T00:00:00Z,819928822136.3604,-0.03267246341174748,1163.9852697549836
480,2020-02-28T00:00:00Z,795527824487.2905,-0.029475593946768137,1129.6761125836663
481,2020-03-02T00:00:00Z,789210723578.0088,-5.7476320173303726e-05,1129.6111829577274
482,2020-03-03T00:00:00Z,800383909536.2886,0.01464013313945335,1146.148841072044
483,2020-03-04T00:00:00Z,809956873404.2181,0.01253487648943613,1160.5156752333926
484,2020-03-05T00:00:00Z,795960378784.4751,-0.017094064455460016,1140.6777454793812
485,2020-03-06T00:00:00Z,770150027619.3848,-0.03223637149396408,1103.9064339212105
486,2020-03-09T00:00:00Z,723380749832.0895,-0.06028453291453048,1037.3579501709253
487,2020-03-10T00:00:00Z,717987969579.9504,-0.006811709575560634,1030.291769088462
488,2020-03-11T00:00:00Z,711360171102.4916,-0.009031616672072215,1020.9865687696638
489,2020-03-12T00:00:00Z,631395319823.4812,-0.11062050903895429,908.0445148104283
490,2020-03-13T00:00:00Z,644496559165.159,0.02161308297836852,927.6701562570785
491,2020-03-16T00:00:00Z,608750606287.3903,-0.053304286071030105,878.221360868394
492,2020-03-17T00:00:00Z,618225070312.2452,0.01765110101541897,893.7229348229807
493,2020-03-18T00:00:00Z,588717684636.2426,-0.04432324875150257,854.1102308678988
494,2020-03-19T00:00:00Z,616046449331.5436,0.04805201272187722,895.1519465474487
495,2020-03-20T00:00:00Z,621317511428.3003,0.011309643806458996,905.2757962155588
496,2020-03-23T00:00:00Z,591528180226.112,-0.04690371944261299,862.8149942516761
497,2020-03-24T00:00:00Z,637506287659.9625,0.0794723958982824,931.3849690618196
498,2020-03-25T00:00:00Z,659593734201.7832,0.03638713432930438,965.2753990433669
499,2020-03-26T00:00:00Z,681493446649.5298,0.03409802707602005,998.1893857357636
500,2020-03-27T00:00:00Z,658929798429.4342,-0.032396743846170216,965.8512998961161
501,2020-03-30T00:00:00Z,666292966129.4296,0.011881884580437756,977.3274335633475
502,2020-03-31T00:00:00Z,677722089152.2542,0.017451814670824156,994.3835708066074
503,2020-04-01T00:00:00Z,652381498767.7212,-0.036549818416787554,958.0390318569891
504,2020-04-02T00:00:00Z,656743441839.035,0.007076148716254247,964.8182585223855
505,2020-04-03T00:00:00Z,651215421184.0297,-0.007945360765581248,957.1524293852052
506,2020-04-06T00:00:00Z,677089659113.951,0.04045564474216756,995.8746480325157
507,2020-04-07T00:00:00Z,691897284142.6783,0.02150280320591246,1017.2887446069161
508,2020-04-08T00:00:00Z,689352351550.5854,-0.0032747044909209287,1013.9574245863885
509,2020-04-09T00:00:00Z,664795112468.821,0.01928520991092634,1033.5118063602793
510,2020-04-13T00:00:00Z,11167100655.4318,-0.013358473686665737,1019.705666090157
511,2020-04-14T00:00:00Z,708180140183.6068,0.010317455716918085,1030.2264341443326
512,2020-04-15T00:00:00Z,684431524905.8159,-0.03270641834524817,996.5314173988749
513,2020-04-16T00:00:00Z,691720843536.9403,0.011101253020083843,1007.5941648058825
514,2020-04-17T00:00:00Z,710033362164.0505,0.02675993876073488,1034.5573229517618
515,2020-04-20T00:00:00Z,710907048460.3657,0.002006879975427775,1036.6335553266258
516,2020-04-21T00:00:00Z,684352340903.1887,-0.036800623990863375,998.4847936407388
517,2020-04-22T00:00:00Z,694423826508.9855,0.015086465706724225,1013.5484002386854
518,2020-04-23T00:00:00Z,700254524650.6838,0.009084160845422146,1022.7556369310739
519,2020-04-24T00:00:00Z,689715810609.9103,-0.015067554407441109,1007.3452107260979
520,2020-04-27T00:00:00Z,703785322417.1846,0.020741569510870726,1028.239131435816
521,2020-04-28T00:00:00Z,715297286728.459,0.01658120740380713,1045.2885777348638
522,2020-04-29T00:00:00Z,722462763855.5927,0.01070149753521487,1056.4747308730816
523,2020-04-30T00:00:00Z,709601010392.6218,-0.01739236422862339,1038.1001375554001
524,2020-05-01T00:00:00Z,110228614416.06442,-0.013563399446505961,1024.0199707242634
525,2020-05-04T00:00:00Z,687450766443.8271,-0.028125336336971264,995.219064631868
526,2020-05-05T00:00:00Z,698061075486.7725,0.01596251092522051,1011.105259824042
527,2020-05-06T00:00:00Z,696685365098.2794,-0.0017687125101709163,1009.3169053018916
528,2020-05-07T00:00:00Z,704352095512.71,0.011233700112060622,1020.6552687340861
529,2020-05-08T00:00:00Z,554601974849.3065,0.014618348365427995,1035.5755630134506
530,2020-05-11T00:00:00Z,711804629665.8823,-0.0002933573961867354,1035.2717692627305
531,2020-05-12T00:00:00Z,713925094880.8868,0.003308055053089034,1038.6965052703606
532,2020-05-13T00:00:00Z,699499242061.5822,-0.017182572561729705,1020.8490271989375
533,2020-05-14T00:00:00Z,682635365815.0277,-0.023801085601476177,996.5517121163919
534,2020-05-15T00:00:00Z,682020522250.4021,-0.0006220131959039119,995.9318438010548
535,2020-05-18T00:00:00Z,710437389791.5638,0.04262681861842985,1038.3852498630806
536,2020-05-19T00:00:00Z,707351043061.2639,-0.003672902352469909,1034.5713622360886
537,2020-05-20T00:00:00Z,712436985423.3624,0.007416205257123875,1042.2439558115736
538,2020-05-21T00:00:00Z,348318283709.1265,-0.007125115224186788,1034.817847534704
539,2020-05-22T00:00:00Z,673842342855.669,-0.0023997805129191844,1032.3345118297693
540,2020-05-25T00:00:00Z,566077362057.3093,0.018576010128889816,1051.5111681779217
541,2020-05-26T00:00:00Z,727971898818.107,0.014178263009845518,1066.419770078138
542,2020-05-27T00:00:00Z,728691151805.8762,0.0015494985880993,1068.0721860061954
543,2020-05-28T00:00:00Z,737902189677.7195,0.013028104831022562,1081.9871424125836
544,2020-05-29T00:00:00Z,724763757478.9901,-0.017303930990302988,1063.264511567881
545,2020-06-01T00:00:00Z,398066731932.12524,0.020627029312390986,1085.1964998148167
546,2020-06-02T00:00:00Z,740993168501.1248,0.010814312657028405,1096.932154058127
547,2020-06-03T00:00:00Z,759827122556.8646,0.02595863879345708,1125.4070196262508
548,2020-06-04T00:00:00Z,755058573639.8557,-0.006141946108831649,1118.4948303612055
549,2020-06-05T00:00:00Z,736245483089.109,0.021599559956017582,1142.6538265100878
550,2020-06-08T00:00:00Z,765766983851.1091,-0.005149597201455725,1136.769619562859
551,2020-06-09T00:00:00Z,759473831049.6979,-0.007914636964145667,1127.772500712149
552,2020-06-10T00:00:00Z,755207484857.2109,-0.005152004595052526,1121.962211606306
553,2020-06-11T00:00:00Z,728062563138.1293,-0.0321926266460752,1085.8433010170593
554,2020-06-12T00:00:00Z,732566350933.6565,0.0019382065442764913,1087.9478896091493
555,2020-06-15T00:00:00Z,731655633451.011,-0.001139045527035066,1086.7086674318427
556,2020-06-16T00:00:00Z,749902457009.6675,0.02494119956733168,1113.8124851778093
557,2020-06-17T00:00:00Z,755818782666.6755,0.00822410341189824,1122.972594237375
558,2020-06-18T00:00:00Z,753306878530.0448,-0.0031847101277434897,1119.3962520433288
559,2020-06-19T00:00:00Z,690946349518.7703,0.007440798434850523,1127.7254539235105
560,2020-06-22T00:00:00Z,750158409068.3915,-0.010502382648075072,1115.8816496844315
561,2020-06-23T00:00:00Z,757231111279.848,0.009734541186998116,1126.7442455630999
562,2020-06-24T00:00:00Z,738022697617.5779,-0.025224349550402793,1098.3228548591114
563,2020-06-25T00:00:00Z,742069796489.9137,0.005603237482942697,1104.4770186478306
564,2020-06-26T00:00:00Z,740233406075.3577,-0.002272645276261197,1101.9669341686617
565,2020-06-29T00:00:00Z,742962608247.2113,0.0038720509190346207,1106.2338062488552
566,2020-06-30T00:00:00Z,743753535869.4664,0.0011781717520470169,1107.537139670537
567,2020-07-01T00:00:00Z,746386846149.7614,0.003715148761160794,1111.6518049029237
